race_id	0	1	2	3
202306050812	ワイド	11 - 16 3 - 16 3 - 11	2,760 560 1,980	28 4 20
202306050812	馬単	16 → 11	17430	50
202306050812	三連複	3 - 11 - 16	9200	26
202306050812	三連単	16 → 11 → 3	80860	248
202306050901	単勝	10	200	1
202306050901	複勝	10 5 16	110 140 120	1 4 2
202306050901	枠連	3 - 5	460	2
202306050901	馬連	5 - 10	590	3
202306050901	ワイド	5 - 10 10 - 16 5 - 16	260 200 430	3 1 6
202306050901	馬単	10 → 5	920	3
202306050901	三連複	5 - 10 - 16	750	2
202306050901	三連単	10 → 5 → 16	3200	6
202306050902	単勝	13	1330	5
202306050902	複勝	13 10 4	260 140 110	5 2 1
202306050902	枠連	5 - 7	2220	9
202306050902	馬連	10 - 13	1980	7
202306050902	ワイド	10 - 13 4 - 13 4 - 10	570 560 240	6 5 1
202306050902	馬単	13 → 10	4940	17
202306050902	三連複	4 - 10 - 13	1210	2
202306050902	三連単	13 → 10 → 4	12850	33
202306050903	単勝	2	340	3
202306050903	複勝	2 13 6	150 350 310	3 5 4
202306050903	枠連	1 - 7	2740	8
202306050903	馬連	2 - 13	2820	6
202306050903	ワイド	2 - 13 2 - 6 6 - 13	870 820 3,040	8 5 24
202306050903	馬単	2 → 13	4400	10
202306050903	三連複	2 - 6 - 13	9760	23
202306050903	三連単	2 → 13 → 6	44950	103
202306050904	単勝	13	1340	6
202306050904	複勝	13 11 8	250 210 130	6 4 1
202306050904	枠連	6 - 7	4740	16
202306050904	馬連	11 - 13	4600	18
202306050904	ワイド	11 - 13 8 - 13 8 - 11	1,310 470 400	20 4 3
202306050904	馬単	13 → 11	10640	39
202306050904	三連複	8 - 11 - 13	3390	14
202306050904	三連単	13 → 11 → 8	40180	123
202306050905	単勝	7	170	1
202306050905	複勝	7 8 3	110 190 540	1 4 9
202306050905	枠連	4 - 5	540	2
202306050905	馬連	7 - 8	640	3
202306050905	ワイド	7 - 8 3 - 7 3 - 8	280 1,420 3,600	1 13 29
202306050905	馬単	7 → 8	930	3
202306050905	三連複	3 - 7 - 8	6810	21
202306050905	三連単	7 → 8 → 3	20110	51
202306050906	単勝	5	1870	8
202306050906	複勝	5 9 7	370 160 260	7 1 4
202306050906	枠連	3 - 5	3180	12
202306050906	馬連	5 - 9	3200	11
202306050906	ワイド	5 - 9 5 - 7 7 - 9	1,280 2,250 800	13 27 5
202306050906	馬単	5 → 9	9230	34
202306050906	三連複	5 - 7 - 9	10170	30
202306050906	三連単	5 → 9 → 7	85670	277
202306050907	単勝	10	320	2
202306050907	複勝	10 14 6	150 330 240	1 7 4
202306050907	枠連	5 - 7	1800	6
202306050907	馬連	10 - 14	3180	11
202306050907	ワイド	10 - 14 6 - 10 6 - 14	870 580 2,260	8 4 21
202306050907	馬単	10 → 14	4950	18
202306050907	三連複	6 - 10 - 14	7480	22
202306050907	三連単	10 → 14 → 6	30490	84
202306050908	単勝	1	2050	6
202306050908	複勝	1 16 5	660 710 170	9 11 1
202306050908	枠連	1 - 8	5550	24
202306050908	馬連	1 - 16	35450	67
202306050908	ワイド	1 - 16 1 - 5 5 - 16	12,600 2,450 2,510	81 26 27
202306050908	馬単	1 → 16	52230	119
202306050908	三連複	1 - 5 - 16	50030	141
202306050908	三連単	1 → 16 → 5	433620	1020
202306050909	単勝	15	460	2
202306050909	複勝	15 5 8	200 160 3,900	3 1 16
202306050909	枠連	3 - 8	620	2
202306050909	馬連	5 - 15	870	2
202306050909	ワイド	5 - 15 8 - 15 5 - 8	540 18,780 7,420	2 78 54
202306050909	馬単	15 → 5	1980	5
202306050909	三連複	5 - 8 - 15	50730	118
202306050909	三連単	15 → 5 → 8	193180	423
202306050910	単勝	13	1680	8
202306050910	複勝	13 12 5	440 280 310	9 4 5
202306050910	枠連	6 - 7	710	2
202306050910	馬連	12 - 13	7290	31
202306050910	ワイド	12 - 13 5 - 13 5 - 12	2,460 2,470 1,030	32 33 10
202306050910	馬単	13 → 12	14240	61
202306050910	三連複	5 - 12 - 13	16230	55
202306050910	三連単	13 → 12 → 5	107320	364
202306050911	単勝	13	310	1
202306050911	複勝	13 6 5	140 140 1,350	1 2 13
202306050911	枠連	3 - 7	520	1
202306050911	馬連	6 - 13	530	1
202306050911	ワイド	6 - 13 5 - 13 5 - 6	280 5,130 5,390	1 44 45
202306050911	馬単	13 → 6	1150	2
202306050911	三連複	5 - 6 - 13	18800	58
202306050911	三連単	13 → 6 → 5	56240	166
202306050912	単勝	6	3850	11
202306050912	複勝	6 10 1	580 180 210	10 1 3
202306050912	枠連	3 - 5	2590	11
202306050912	馬連	6 - 10	5970	22
202306050912	ワイド	6 - 10 1 - 6 1 - 10	1,870 2,650 510	22 33 1
202306050912	馬単	6 → 10	17840	64
202306050912	三連複	1 - 6 - 10	9270	23
202306050912	三連単	6 → 10 → 1	110990	359
202307010101	単勝	13	410	2
202307010101	複勝	13 11 10	190 720 550	2 7 6
202307010101	枠連	7 - 8	530	3
202307010101	馬連	11 - 13	3860	12
202307010101	ワイド	11 - 13 10 - 13 10 - 11	950 710 2,540	12 8 24
202307010101	馬単	13 → 11	5980	20
202307010101	三連複	10 - 11 - 13	9010	27
202307010101	三連単	13 → 11 → 10	43450	122
202307010102	単勝	7	3400	9
202307010102	複勝	7 4 9	710 210 300	9 2 5
202307010102	枠連	3 - 4	500	1
202307010102	馬連	4 - 7	13610	38
202307010102	ワイド	4 - 7 7 - 9 4 - 9	3,760 4,440 1,100	39 40 14
202307010102	馬単	7 → 4	27990	78
202307010102	三連複	4 - 7 - 9	30660	96
202307010102	三連単	7 → 4 → 9	355050	798
202307010103	単勝	9	1200	6
202307010103	複勝	9 3 2	420 190 1,050	6 2 9
202307010103	枠連	3 - 7	2630	10
202307010103	馬連	3 - 9	2660	10
202307010103	ワイド	3 - 9 2 - 9 2 - 3	960 4,670 2,190	12 35 20
202307010103	馬単	9 → 3	5650	22
202307010103	三連複	2 - 3 - 9	26350	60
202307010103	三連単	9 → 3 → 2	128500	279
202307010104	単勝	7	2260	8
202307010104	複勝	7 6 3	500 200 670	8 2 9
202307010104	枠連	5 - 6	3110	15
202307010104	馬連	6 - 7	4770	20
202307010104	ワイド	6 - 7 3 - 7 3 - 6	1,190 4,760 2,010	14 48 29
202307010104	馬単	7 → 6	12120	48
202307010104	三連複	3 - 6 - 7	31920	93
202307010104	三連単	7 → 6 → 3	225390	602
202307010105	単勝	6	1510	6
202307010105	複勝	6 2 5	310 250 130	6 4 1
202307010105	枠連	2 - 5	920	4
202307010105	馬連	2 - 6	5660	19
202307010105	ワイド	2 - 6 5 - 6 2 - 5	1,480 510 480	21 5 4
202307010105	馬単	6 → 2	14350	44
202307010105	三連複	2 - 5 - 6	2920	7
202307010105	三連単	6 → 2 → 5	35430	116
202307010106	単勝	3	140	1
202307010106	複勝	3 9 6	110 130 200	1 2 5
202307010106	枠連	3 - 8	240	1
202307010106	馬連	3 - 9	290	1
202307010106	ワイド	3 - 9 3 - 6 6 - 9	160 390 710	1 5 9
202307010106	馬単	3 → 9	380	1
202307010106	三連複	3 - 6 - 9	1710	5
202307010106	三連単	3 → 9 → 6	3160	7
202307010107	単勝	7	8990	14
202307010107	複勝	7 14 15	1,780 190 420	14 1 7
202307010107	枠連	4 - 7	2930	13
202307010107	馬連	7 - 14	19560	62
202307010107	ワイド	7 - 14 7 - 15 14 - 15	5,110 12,540 860	64 86 4
202307010107	馬単	7 → 14	51980	137
202307010107	三連複	7 - 14 - 15	48040	152
202307010107	三連単	7 → 14 → 15	478440	1305
202307010108	単勝	12	310	1
202307010108	複勝	12 14 5	130 140 140	1 3 2
202307010108	枠連	6 - 7	510	1
202307010108	馬連	12 - 14	650	1
202307010108	ワイド	12 - 14 5 - 12 5 - 14	290 340 330	1 3 2
202307010108	馬単	12 → 14	1240	1
202307010108	三連複	5 - 12 - 14	1100	1
202307010108	三連単	12 → 14 → 5	4100	1
202307010109	単勝	2	480	2
202307010109	複勝	2 12 14	180 190 270	2 3 5
202307010109	枠連	1 - 6	1400	7
202307010109	馬連	2 - 12	1440	4
202307010109	ワイド	2 - 12 2 - 14 12 - 14	590 940 920	5 11 10
202307010109	馬単	2 → 12	2750	10
202307010109	三連複	2 - 12 - 14	3980	12
202307010109	三連単	2 → 12 → 14	20780	68
202307010110	単勝	15	300	1
202307010110	複勝	15 3 1	170 710 810	1 8 11
202307010110	枠連	2 - 8	3650	17
202307010110	馬連	3 - 15	4840	16
202307010110	ワイド	3 - 15 1 - 15 1 - 3	1,800 3,210 5,940	15 39 61
202307010110	馬単	15 → 3	7410	24
202307010110	三連複	1 - 3 - 15	45340	130
202307010110	三連単	15 → 3 → 1	184630	523
202307010111	単勝	7	740	5
202307010111	複勝	7 5 2	280 220 210	5 4 3
202307010111	枠連	3 - 4	1660	10
202307010111	馬連	5 - 7	2280	10
202307010111	ワイド	5 - 7 2 - 7 2 - 5	880 920 770	8 10 6
202307010111	馬単	7 → 5	4370	19
202307010111	三連複	2 - 5 - 7	4140	10
202307010111	三連単	7 → 5 → 2	24480	59
202307010112	単勝	4	290	1
202307010112	複勝	4 6 9	160 410 470	1 7 8
202307010112	枠連	4 - 5	1190	7
202307010112	馬連	4 - 6	2240	10
202307010112	ワイド	4 - 6 4 - 9 6 - 9	800 1,090 3,510	11 16 32
202307010112	馬単	4 → 6	3310	13
202307010112	三連複	4 - 6 - 9	10790	39
202307010112	三連単	4 → 6 → 9	40960	147
202307010201	単勝	11	560	3
202307010201	複勝	11 10 4	170 140 250	3 1 5
202307010201	枠連	6 - 6	830	3
202307010201	馬連	10 - 11	830	1
202307010201	ワイド	10 - 11 4 - 11 4 - 10	350 810 640	1 9 5
202307010201	馬単	11 → 10	1700	2
202307010201	三連複	4 - 10 - 11	2490	4
202307010201	三連単	11 → 10 → 4	12560	17
202307010202	単勝	2	1200	4
202307010202	複勝	2 15 9	210 110 170	4 1 3
202307010202	枠連	1 - 8	880	4
202307010202	馬連	2 - 15	1110	3
202307010202	ワイド	2 - 15 2 - 9 9 - 15	430 820 260	4 10 2
202307010202	馬単	2 → 15	3230	11
202307010202	三連複	2 - 9 - 15	1780	6
202307010202	三連単	2 → 15 → 9	17950	55
202307010203	単勝	10	3940	8
202307010203	複勝	10 4 1	860 200 1,260	9 3 10
202307010203	枠連	4 - 7	3310	12
202307010203	馬連	4 - 10	7660	23
202307010203	ワイド	4 - 10 1 - 10 1 - 4	2,350 16,020 4,480	26 52 32
202307010203	馬単	10 → 4	18810	49
202307010203	三連複	1 - 4 - 10	109590	118
202307010203	三連単	10 → 4 → 1	716860	736
202307010204	単勝	5	5050	9
202307010204	複勝	5 10 9	890 250 980	8 3 9
202307010204	枠連	5 - 7	1700	9
202307010204	馬連	5 - 10	16530	31
202307010204	ワイド	5 - 10 5 - 9 9 - 10	4,620 10,240 2,840	36 48 24
202307010204	馬単	5 → 10	39840	69
202307010204	三連複	5 - 9 - 10	92980	121
202307010204	三連単	5 → 10 → 9	896940	803
202307010205	単勝	8	190	1
202307010205	複勝	8 13 10	120 820 190	1 9 3
202307010205	枠連	5 - 7	3300	10
202307010205	馬連	8 - 13	9900	25
202307010205	ワイド	8 - 13 8 - 10 10 - 13	2,870 360 3,320	27 2 30
202307010205	馬単	8 → 13	9450	30
202307010205	三連複	8 - 10 - 13	14210	41
202307010205	三連単	8 → 13 → 10	61690	174
202307010206	単勝	4	170	1
202307010206	複勝	4 3 1	110 140 110	1 3 2
202307010206	枠連	3 - 4	500	2
202307010206	馬連	3 - 4	810	2
202307010206	ワイド	3 - 4 1 - 4 1 - 3	260 140 310	2 1 7
202307010206	馬単	4 → 3	1000	3
202307010206	三連複	1 - 3 - 4	550	3
202307010206	三連単	4 → 3 → 1	2440	6
202307010207	単勝	8	260	1
202307010207	複勝	8 9 4	120 150 220	1 2 5
202307010207	枠連	6 - 7	570	1
202307010207	馬連	8 - 9	540	1
202307010207	ワイド	8 - 9 4 - 8 4 - 9	240 500 700	1 6 8
202307010207	馬単	8 → 9	1060	1
202307010207	三連複	4 - 8 - 9	1550	4
202307010207	三連単	8 → 9 → 4	6120	18
202307010208	単勝	8	1620	7
202307010208	複勝	8 3 14	330 180 470	4 2 8
202307010208	枠連	2 - 5	3740	13
202307010208	馬連	3 - 8	3170	11
202307010208	ワイド	3 - 8 8 - 14 3 - 14	1,000 2,890 1,760	5 32 23
202307010208	馬単	8 → 3	8130	35
202307010208	三連複	3 - 8 - 14	20450	72
202307010208	三連単	8 → 3 → 14	93370	287
202307010209	単勝	10	1680	7
202307010209	複勝	10 14 13	450 190 270	8 2 4
202307010209	枠連	6 - 8	830	3
202307010209	馬連	10 - 14	5140	16
202307010209	ワイド	10 - 14 10 - 13 13 - 14	1,550 1,970 930	16 27 10
202307010209	馬単	10 → 14	12400	45
202307010209	三連複	10 - 13 - 14	11360	38
202307010209	三連単	10 → 14 → 13	88690	272
202307010210	単勝	7	340	1
202307010210	複勝	7 13 5	170 200 260	3 4 5
202307010210	枠連	5 - 8	560	2
202307010210	馬連	7 - 13	1240	5
202307010210	ワイド	7 - 13 5 - 7 5 - 13	510 710 1,130	4 11 13
202307010210	馬単	7 → 13	2390	9
202307010210	三連複	5 - 7 - 13	3820	13
202307010210	三連単	7 → 13 → 5	15110	43
202307010211	単勝	10	280	2
202307010211	複勝	10 12 5	120 110 250	2 1 6
202307010211	枠連	6 - 7	220	1
202307010211	馬連	10 - 12	250	1
202307010211	ワイド	10 - 12 5 - 10 5 - 12	160 580 520	1 9 7
202307010211	馬単	10 → 12	670	2
202307010211	三連複	5 - 10 - 12	1110	4
202307010211	三連単	10 → 12 → 5	4690	12
202307010212	単勝	14	260	1
202307010212	複勝	14 4 15	160 350 630	1 5 9
202307010212	枠連	2 - 7	1220	4
202307010212	馬連	4 - 14	2090	6
202307010212	ワイド	4 - 14 14 - 15 4 - 15	790 1,590 4,020	6 15 43
202307010212	馬単	14 → 4	2830	7
202307010212	三連複	4 - 14 - 15	16060	53
202307010212	三連単	14 → 4 → 15	61790	168
202307010301	単勝	9	4790	10
202307010301	複勝	9 8 1	590 430 120	9 5 1
202307010301	枠連	5 - 5	22370	29
202307010301	馬連	8 - 9	27180	44
202307010301	ワイド	8 - 9 1 - 9 1 - 8	5,620 1,560 910	44 19 6
202307010301	馬単	9 → 8	70930	95
202307010301	三連複	1 - 8 - 9	16580	44
202307010301	三連単	9 → 8 → 1	238260	483
202307010302	単勝	11	2310	9
202307010302	複勝	11 9 12	650 220 210	10 3 2
202307010302	枠連	5 - 6	1360	8
202307010302	馬連	9 - 11	8980	36
202307010302	ワイド	9 - 11 11 - 12 9 - 12	3,320 2,750 800	46 39 6
202307010302	馬単	11 → 9	20720	77
202307010302	三連複	9 - 11 - 12	15970	63
202307010302	三連単	11 → 9 → 12	136510	486
202307010303	単勝	11	480	3
202307010303	複勝	11 9 5	120 110 110	3 2 1
202307010303	枠連	7 - 8	670	3
202307010303	馬連	9 - 11	760	3
202307010303	ワイド	9 - 11 5 - 11 5 - 9	260 200 160	3 2 1
202307010303	馬単	11 → 9	1860	6
202307010303	三連複	5 - 9 - 11	470	1
202307010303	三連単	11 → 9 → 5	5110	12
202307010304	単勝	11	1020	5
202307010304	複勝	11 12 9	290 190 430	5 2 9
202307010304	枠連	6 - 6	2230	10
202307010304	馬連	11 - 12	2080	6
202307010304	ワイド	11 - 12 9 - 11 9 - 12	680 2,440 1,410	3 29 13
202307010304	馬単	11 → 12	5680	20
202307010304	三連複	9 - 11 - 12	10000	31
202307010304	三連単	11 → 12 → 9	56180	179
202307010305	単勝	10	1540	7
202307010305	複勝	10 11 13	520 510 420	9 8 6
202307010305	枠連	5 - 6	5000	18
202307010305	馬連	10 - 11	16830	51
202307010305	ワイド	10 - 11 10 - 13 11 - 13	5,160 3,420 3,270	54 42 40
202307010305	馬単	10 → 11	30160	97
202307010305	三連複	10 - 11 - 13	59910	172
202307010305	三連単	10 → 11 → 13	361320	989
202307010306	単勝	4	480	2
202307010306	複勝	4 9 6	150 120 490	2 1 9
202307010306	枠連	3 - 5	600	1
202307010306	馬連	4 - 9	570	1
202307010306	ワイド	4 - 9 4 - 6 6 - 9	270 1,770 1,070	1 23 14
202307010306	馬単	4 → 9	1630	5
202307010306	三連複	4 - 6 - 9	4930	17
202307010306	三連単	4 → 9 → 6	23910	68
202307010307	単勝	5	480	3
202307010307	複勝	5 7 4	200 340 300	3 7 5
202307010307	枠連	3 - 4	2340	11
202307010307	馬連	5 - 7	3660	15
202307010307	ワイド	5 - 7 4 - 5 4 - 7	1,100 1,000 2,560	15 12 26
202307010307	馬単	5 → 7	6460	29
202307010307	三連複	4 - 5 - 7	13610	43
202307010307	三連単	5 → 7 → 4	59790	196
202307010308	単勝	12	610	3
202307010308	複勝	12 3 8	140 110 110	3 2 1
202307010308	枠連	3 - 8	1210	4
202307010308	馬連	3 - 12	1250	4
202307010308	ワイド	3 - 12 8 - 12 3 - 8	320 250 150	4 2 1
202307010308	馬単	12 → 3	3030	10
202307010308	三連複	3 - 8 - 12	570	1
202307010308	三連単	12 → 3 → 8	7260	18
202307010309	単勝	6	6590	12
202307010309	複勝	6 13 10	1,180 270 2,850	11 4 15
202307010309	枠連	3 - 7	6880	28
202307010309	馬連	6 - 13	23510	55
202307010309	ワイド	6 - 13 6 - 10 10 - 13	4,470 35,250 12,060	45 107 79
202307010309	馬単	6 → 13	62060	127
202307010309	三連複	6 - 10 - 13	444280	407
202307010309	三連単	6 → 13 → 10	2581850	2379
202307010310	単勝	7	870	5
202307010310	複勝	7 9 10	260 560 260	5 9 4
202307010310	枠連	6 - 7	3700	19
202307010310	馬連	7 - 9	8050	32
202307010310	ワイド	7 - 9 7 - 10 9 - 10	1,840 1,220 2,980	28 17 38
202307010310	馬単	7 → 9	13450	58
202307010310	三連複	7 - 9 - 10	22820	89
202307010310	三連単	7 → 9 → 10	134330	487
202307010311	単勝	2	300	2
202307010311	複勝	2 7	180 250	2 4
202307010311	馬連	2 - 7	970	5
202307010311	ワイド	2 - 7 2 - 4 4 - 7	390 370 420	6 4 7
202307010311	馬単	2 → 7	1490	6
202307010311	三連複	2 - 4 - 7	1290	5
202307010311	三連単	2 → 7 → 4	5520	18
202307010312	単勝	13	650	3
202307010312	複勝	13 7 10	200 130 150	5 1 2
202307010312	枠連	5 - 8	770	2
202307010312	馬連	7 - 13	890	3
202307010312	ワイド	7 - 13 10 - 13 7 - 10	400 600 330	4 8 1
202307010312	馬単	13 → 7	1970	6
202307010312	三連複	7 - 10 - 13	1570	4
202307010312	三連単	13 → 7 → 10	8600	15
202307010401	単勝	7	190	1
202307010401	複勝	7 2 4	110 110 120	1 2 3
202307010401	枠連	2 - 6	170	1
202307010401	馬連	2 - 7	170	1
202307010401	ワイド	2 - 7 4 - 7 2 - 4	110 180 190	1 2 3
202307010401	馬単	7 → 2	340	2
202307010401	三連複	2 - 4 - 7	230	1
202307010401	三連単	7 → 2 → 4	670	1
202307010402	単勝	7	880	7
202307010402	複勝	7 4 3	330 260 170	7 5 1
202307010402	枠連	2 - 4	1740	9
202307010402	馬連	4 - 7	5560	24
202307010402	ワイド	4 - 7 3 - 7 3 - 4	1,870 940 590	25 10 3
202307010402	馬単	7 → 4	10260	44
202307010402	三連複	3 - 4 - 7	6640	24
202307010402	三連単	7 → 4 → 3	54250	209
202307010403	単勝	6	1050	5
202307010403	複勝	6 12 8	270 260 370	5 4 6
202307010403	枠連	5 - 8	610	2
202307010403	馬連	6 - 12	3700	14
202307010403	ワイド	6 - 12 6 - 8 8 - 12	1,280 1,310 2,020	15 16 25
202307010403	馬単	6 → 12	8330	31
202307010403	三連複	6 - 8 - 12	14750	52
202307010403	三連単	6 → 12 → 8	84220	286
202307010404	単勝	4	1430	7
202307010404	複勝	4 9 1	320 160 130	7 2 1
202307010404	枠連	2 - 5	3480	13
202307010404	馬連	4 - 9	5430	19
202307010404	ワイド	4 - 9 1 - 4 1 - 9	1,480 560 290	16 3 1
202307010404	馬単	4 → 9	12760	39
202307010404	三連複	1 - 4 - 9	3360	7
202307010404	三連単	4 → 9 → 1	42200	112
202307010405	単勝	12	600	3
202307010405	複勝	12 6 7	200 130 210	4 1 5
202307010405	枠連	3 - 6	840	3
202307010405	馬連	6 - 12	820	2
202307010405	ワイド	6 - 12 7 - 12 6 - 7	380 740 480	2 8 4
202307010405	馬単	12 → 6	1870	4
202307010405	三連複	6 - 7 - 12	2030	4
202307010405	三連単	12 → 6 → 7	9140	15
202307010406	単勝	14	240	1
202307010406	複勝	14 2 15	140 570 540	1 10 9
202307010406	枠連	1 - 7	730	2
202307010406	馬連	2 - 14	3940	13
202307010406	ワイド	2 - 14 14 - 15 2 - 15	1,410 1,160 6,460	15 12 53
202307010406	馬単	14 → 2	5370	18
202307010406	三連複	2 - 14 - 15	22960	63
202307010406	三連単	14 → 2 → 15	78660	225
202307010407	単勝	16	420	1
202307010407	複勝	16 4 13	190 430 1,010	2 7 10
202307010407	枠連	2 - 8	1660	8
202307010407	馬連	4 - 16	4060	17
202307010407	ワイド	4 - 16 13 - 16 4 - 13	1,680 4,530 8,120	19 40 55
202307010407	馬単	16 → 4	6860	33
202307010407	三連複	4 - 13 - 16	54590	128
202307010407	三連単	16 → 4 → 13	222640	571
202307010408	単勝	5	1170	5
202307010408	複勝	5 15 8	370 190 350	7 1 6
202307010408	枠連	3 - 8	1430	6
202307010408	馬連	5 - 15	3340	15
202307010408	ワイド	5 - 15 5 - 8 8 - 15	1,270 2,240 1,360	17 28 19
202307010408	馬単	5 → 15	8260	40
202307010408	三連複	5 - 8 - 15	17590	63
202307010408	三連単	5 → 15 → 8	115950	393
202307010409	単勝	8	180	1
202307010409	複勝	8 10 7	110 220 190	1 5 3
202307010409	枠連	5 - 6	900	5
202307010409	馬連	8 - 10	1330	5
202307010409	ワイド	8 - 10 7 - 8 7 - 10	540 310 1,650	5 2 17
202307010409	馬単	8 → 10	1750	6
202307010409	三連複	7 - 8 - 10	2450	7
202307010409	三連単	8 → 10 → 7	8470	17
202307010410	単勝	16	590	3
202307010410	複勝	16 5 4	190 140 180	4 1 3
202307010410	枠連	3 - 8	1420	8
202307010410	馬連	5 - 16	1250	3
202307010410	ワイド	5 - 16 4 - 16 4 - 5	510 560 410	3 5 2
202307010410	馬単	16 → 5	2730	8
202307010410	三連複	4 - 5 - 16	1960	3
202307010410	三連単	16 → 5 → 4	11620	18
202307010411	単勝	2	3200	9
202307010411	複勝	2 3 15	660 890 1,400	7 11 13
202307010411	枠連	2 - 2	33610	34
202307010411	馬連	2 - 3	37950	71
202307010411	ワイド	2 - 3 2 - 15 3 - 15	10,190 17,250 19,320	72 88 93
202307010411	馬単	2 → 3	79490	142
202307010411	三連複	2 - 3 - 15	593430	406
202307010411	三連単	2 → 3 → 15	3564220	2286
202307010412	単勝	4	1760	6
202307010412	複勝	4 14 11	390 130 380	7 1 6
202307010412	枠連	3 - 8	630	3
202307010412	馬連	4 - 14	2290	6
202307010412	ワイド	4 - 14 4 - 11 11 - 14	760 3,950 810	7 42 8
202307010412	馬単	4 → 14	6560	22
202307010412	三連複	4 - 11 - 14	10050	33
202307010412	三連単	4 → 14 → 11	86720	253
202307010501	単勝	5	1620	5
202307010501	複勝	5 8 2	280 110 250	7 1 6
202307010501	枠連	3 - 4	750	4
202307010501	馬連	5 - 8	950	4
202307010501	ワイド	5 - 8 2 - 5 2 - 8	410 2,070 380	6 26 4
202307010501	馬単	5 → 8	3750	13
202307010501	三連複	2 - 5 - 8	3190	14
202307010501	三連単	5 → 8 → 2	32890	107
202307010502	単勝	11	2050	6
202307010502	複勝	11 15 5	390 120 340	7 1 6
202307010502	枠連	6 - 8	680	3
202307010502	馬連	11 - 15	1610	5
202307010502	ワイド	11 - 15 5 - 11 5 - 15	730 2,890 650	8 30 5
202307010502	馬単	11 → 15	4830	16
